0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.7123723673094141,-0.23425723756315658,0.48420768679319554,-0.2017349777544078,0.5770587906987932,-0.9546791446318253,0.9640741588677281,-0.29751022925870235,0.6686546510859763,-0.6731073181340007,0.3166732028351971,-1.0985425274007776,0.4006779731452909,-0.990485565807579
0.7216480452940994,-0.5278107390131814,0.634307728584631,-1.0375869718786104,-1.3391057693134714,-2.029451985416745,0.9640741588677281,-0.4694818373576233,0.05785987267566778,-1.6847806246892278,-0.0909082094047567,-1.599627998864513,-1.3207743887098848,-2.2858704154269223
0.7216480452940994,-0.17699842476100333,0.768476977952874,-0.24130875138292873,0.9145310927517455,-0.4614940048946667,0.746138754936558,-0.3505360157491868,0.45253328298542755,-0.2055818109176226,0.7301294014538415,-0.17229730488894113,0.3094826149571709,-0.14887429991949383
0.7216480452940994,-1.1251716972961838,0.768476977952874,1.9213403879044209,0.32943274663126715,-2.1525848111882895,-1.0108728636168223,-0.37533105564598634,-0.8462564401890076,-0.31377588743287116,-0.645101756229623,-0.18903253164366648,-2.0619188346071127,0.16173229805389558
0.7216480452940994,-0.15512936947523642,0.6555937329711219,-0.10991773800674108,0.7540681152546965,-0.6767408764956188,0.512838263170458,-0.7147416226473347,0.09205257987289306,-0.7241078929223334,0.2628183118130083,-0.2034406107843732,-0.00032082557559160504,-0.7552748579380206
-1.2434073538779753,-0.11409086220142695,-1.34902776972189,-0.5115230848793756,-1.13369933561602,-0.4569171483377984,-0.7204371544902445,-0.23796487885545342,-0.7789728697894782,-0.4413178010503602,-0.645101756229623,-0.18903253164366648,-0.5980684323908101,-0.4949176216681409
0.6731167322809517,-0.34117513959823903,0.6644741384210515,-0.7038720526915881,0.7682971606370039,-0.7747202216941224,0.6875025778389916,-0.9412292032739433,0.571319174308844,-1.283778486254298,0.6139534889020907,-1.216296196670121,0.6168470206788466,-1.497632710687391
-1.2904296086506646,-0.1006609029387983,-1.157858260643578,-0.25184871854922897,0.9145310927517455,-2.1525848111882895,-1.0108728636168223,-0.37533105564598634,-2.623424173932522,-2.3376082203032142,-0.645101756229623,-0.18903253164366648,-0.5279346766908799,-0.1554067169409501
0.6483078148078129,-0.26395287383812427,0.768476977952874,-0.5633319131772305,0.9145310927517455,-0.6393952654307524,0.9640741588677281,-1.124025357170883,0.7988677309373635,-1.195539396541151,0.8760655332225759,-1.011992872225493,0.8586642833327612,-1.1687178670150709
-1.327934736120195,-0.2925595944972032,-1.157858260643578,-0.25184871854922897,-1.118189676149305,-0.22953583771422495,-0.7843464401378444,-0.9302183842212745,-1.6577645424483085,-1.0863131655361384,-0.645101756229623,-0.18903253164366648,-1.0442123848791673,0.6879523528324745
0.7216480452940994,0.05031271005578553,0.768476977952874,-0.651454731443926,0.9145310927517455,-0.7549128172673395,0.9640741588677281,-1.2675178543365848,0.9309112935545066,-1.1506103187514292,0.9037816486858781,-1.2387582301619526,0.8635576927965141,-1.444783490704439
